CODE,CLAS,CNAME,BARCODE,PRICE,CQTY
KM1-1,03-1,幼兒班教員本1-1(宗教教育教材),km1-1,250,0
KM1-2,03-1,幼兒班教員本1-2(宗教教育教材),km1-2,250,5
KM1-3,03-1,幼兒班教員本1-3(宗教教育教材),km1-3,250,0
KM1-4,03-1,幼兒班教員本1-4(宗教教育教材),km1-4,250,-1
KM2-1,03-1,幼兒班教員本2-1(宗教教育教材),km2-1,250,-2
KE1-1,03-1,幼兒班習作本1-1(宗教教育教材),ke1-1,200,3
KE1-2,03-1,幼兒班習作本1-2(宗教教育教材),ke1-2,200,3
KE1-3,03-1,幼兒班習作本1-3(宗教教育教材),ke1-3,200,0
KE1-4,03-1,幼兒班習作本1-4(宗教教育教材),ke1-4,200,-1
KE2-1,03-1,幼兒班習作本2-1(宗教教育教材),ke2-1,200,29
KG1-1,03-1,幼兒班教具本1-1(宗教教育教材),kg1-1,450,0
KG1-2,03-1,幼兒班教具本1-2(宗教教育教材),kg1-2,450,4
KG1-3,03-1,幼兒班教具本1-3(宗教教育教材),kg1-3,450,0
KG1-4,03-1,幼兒班教具本1-4(宗教教育教材),kg1-4,450,0
KG2-1,03-1,幼兒班教具本2-1(宗教教育教材),kg2-1,450,48
KP1-1,03-1,幼兒班掛圖1-1(宗教教育教材),kp1-1,400,0
KP1-2,03-1,幼兒班掛圖1-2(宗教教育教材),kp1-2,400,0
KP1-3,03-1,幼兒班掛圖1-3(宗教教育教材),kp1-3,400,0
KP1-4,03-1,幼兒班掛圖1-4(宗教教育教材),kp1-4,400,0
KP2-1,03-1,幼兒班掛圖2-1(宗教教育教材),kp2-1,400,45
JM2-1,03-1,幼年班教員本2-1(宗教教育教材),jm2-1,250,0
JE2-1,03-1,幼年班習作本2-1(宗教教育教材),je2-1,200,36
JW2-1,03-1,幼年班學員本2-1(宗教教育教材),jw2-1,200,41
SM2-1,03-1,少年班教員本2-1(宗教教育教材),sm2-1,250,46
SE2-1,03-1,少年班習作本2-1(宗教教育教材),se2-1,200,28
SW2-1,03-1,少年班學員本2-1(宗教教育教材),sw2-1,200,29
OIY014,09-3,常常喜樂-加大面紙盒(華宣),4711342384203,220,0
FBZ03-02,09-2,中英聖經索引標籤-古卷(四季),4713027415585,50,25
BK016,07-1,高效能活力時鐘管理術(格子外面),9786269737529,360,2
TCV19PS63PU,01,現代中文注音硬面紫聖經,9786267223079,1000,0
TCV19PS63,01,現代中文注音硬面彩聖經,9786267223062,1000,0
CUNPSB570A29,07-6,羅馬書研讀本(聖經公會),9786267223093,420,2
RT0030A,07-6,新國際神學與釋義辭典舊約(華宣),RT0030A,9000,0
BH004,07-1,星期日，可以下雨(格子外面),9786269737543,350,2
GA01,02-2,福音小冊：認識真教會,4710701010050,6,793
GA02,02-2,福音小冊：真教會基本信仰實踐篇,4710701020059,6,528
GA03,02-2,福音小冊：真耶穌教會十大信條,4710701030058,6,215
GA04,02-2,福音小冊：這位神不一樣　　　　,4710701040057,6,552
GA05,02-2,福音小冊：信而受浸必然得救　　,4710701050056,6,1339
GA06,02-2,福音小冊：當守安息聖日,4710701060055,6,1179
GA07,02-2,福音小冊：受聖靈的重要,4710701070054,6,413
GA08,02-2,福音小冊：應許的聖靈,4710701080053,6,940
GB01,02-2,福音小冊：由懷疑到信仰,4710702010059,6,1272
GB02,02-2,福音小冊：神創造新天地　　　　,4710702020058,6,0
GB03,02-2,福音小冊：你的信救了你　　　　,4710702030057,6,407
GB04,02-2,福音小冊：耶穌是誰?　　　,4710702040056,6,18
GB05,02-2,福音小冊：耶穌救我　　　　　　,4710702050055,6,798
GB06,02-2,福音小冊：祈禱的功效,4710702060054,6,508
GB07,02-2,福音小冊：當思念人生的結局　　,4710702070053,6,1669
GB08,02-2,福音小冊：兩種拜神的人,4710702080052,6,1538
GB09,02-2,福音小冊：為什麼要信耶穌,4710702090051,6,1089
GB10,02-2,福音小冊：耶穌是救主,4710702100057,6,1083
GB11,02-2,福音小冊：您有何盼望　　　　　,4710702110056,6,1730
GB12,02-2,福音小冊：認識真神必得平安,4710702120055,6,770
GB13,02-2,福音小冊：論拜祖先,4710702130054,6,936
GB14,02-2,福音小冊：邁向永恆　　　　　　,4710702140053,6,1089
GC01,02-2,福音小冊：我如何歸入真教會　　,4710703010058,6,610
GC02,02-2,福音小冊：主恩臨我家,4710703020057,6,733
SM2-2,03-1,少年班教員本2-2(宗教教育教材),sm2-2,250,17
SE2-2,03-1,少年班習作本2-2(宗教教育教材),se2-2,200,19
SW2-2,03-1,少年班學員本2-2(宗教教育教材),sw2-2,200,18
JM2-2,03-1,幼年班教員本2-2(宗教教育教材),jm2-2,250,19
JE2-2,03-1,幼年班習作本2-2(宗教教育教材),je2-2,200,19
JW2-2,03-1,幼年班學員本2-2(宗教教育教材),jw2-2,200,18
KP2-2,03-1,幼兒班掛圖2-2(宗教教育教材),kp2-2,400,16
KG2-2,03-1,幼兒班教具本2-2(宗教教育教材),kg2-2,450,18
KM2-2,03-1,幼兒班教員本2-2(宗教教育教材),km2-2,250,8
KE2-2,03-1,幼兒班習作本2-2(宗教教育教材),ke2-2,200,9
PG25,09-1,愛滿溢紅包袋(五入),4711607251202,99,147
W899E07,09-3,常常喜樂-花卉洗碗棉(華宣),4711342385019,39,5
W899E08,09-3,喜樂滿足-花卉洗碗棉(華宣),4711342385026,39,2
W899E09,09-3,平安喜樂-花卉洗碗棉(華宣),4711342385033,39,-2
W899E10,09-3,喜樂泉源-花卉洗碗棉(華宣),4711342385040,39,3
W899E11,09-3,靠主得力-洗碗棉(華宣),4711342385293,39,0
W899E12,09-3,哈利路亞-洗碗棉(華宣),4711342385309,39,3
W899E13,09-3,得力在你-小花洗碗棉(華宣),4711342385316,39,0
W899E14,09-3,安息在你-小花洗碗棉(華宣),4711342385323,39,0
CHT0291,08-1,神奇水筆繪本-挪亞方舟(漢語),9789888469291,340,0
CHT0314,08-1,神奇水筆繪本-耶穌的神蹟(漢語),9789888469314,340,2
CCT12981,01,和合本.研讀本皮面聖經(漢語),9789625139814,1800,1
CM021,07-1,無條件愛人有條件離開(格子外面),9786269737550,380,1
M324,01,啟導本增訂新版-精裝(海天)-校園,9789623992657,2200,3
PB33,09-1,DEAR LORD手提袋(小),4711623300151,15,2727
PB34,09-1,DEAR LORD手提袋(大),4711623400301,30,33
5298,07-6,聖經家族樹/身高尺(中主),4990000007825,180,2
00116,07-6,分類經文彙編(華宣),9786267451007,350,1
S075Y,04-1,真耶穌教會名牌帶-黃色,S075Y,15,90
S075G,04-1,真耶穌教會名牌帶-綠色,S075G,15,62
S075O,04-1,真耶穌教會名牌帶-橘色,S075O,15,139
S075B,04-1,真耶穌教會名牌帶-藍色,S075B,15,237
S075V,04-1,真耶穌教會名牌帶-紫色,S075,15,74
S075P,04-1,真耶穌教會名牌帶-桃色,S075P,15,147
GBB001,09-3,愛心／軟膠隔熱墊(華宣),4711342384982,120,1
GBB002,09-3,小花／軟膠隔熱墊(華宣),4711342384999,120,1
GMK022,05-2,崇拜前禱曲(匯恩),gmk022,250,0
VA002-1,07-2,即使分手，也要勇敢向前(宇宙光),9789577276346,360,1
SR87ARTIZ4.601,01,青綠幾何拉鍊索引大字聖經(聖資),9786267287156,1650,0
CUP05B,09-5,冰霸杯(小/黑)(六月夏天),4710321160517,350,1
CUP05W,09-5,冰霸杯(小/奶白)(六月夏天),4710321160524,350,1
A1810,08-3,與孩子一起立界線(校園),9786267385531,420,1
S031H,12,郵資(黑貓宅到店/黑貓宅配),S031H,100,-108
BJ003,09-3,燙金線裝筆記本(山脈/墨綠)-華宣,957995839,70,0
BJ004,09-3,燙金線裝筆記本(帳篷/深棕)-華宣,957995840,70,4
BJ005,09-3,燙金線裝筆記本(珍奶/牛皮)-華宣,957995841,70,0
CUP06,09-5,雙層不鏽鋼馬克杯(六月夏天),4710032116063,250,2
ESV042,01,ESV硬面中型聖經(聖經公會),9780564081172,800,3
PG26-1,09-1,真耶穌教會全臺分佈圖(雪銅紙),4711672611000,100,22
PG26-2,09-1,真耶穌教會全臺分佈圖(PP相紙),4711672621504,150,11
FSC002-01,09-2,經文小書籤-典雅(四季),4713027423191,40,16
FSC002-02,09-2,經文小書籤-可愛(四季),4713027423207,40,24
FSC001-01,09-2,經文彩透書籤-十字架(四季),4713027423177,15,33
FSC001-02,09-2,經文彩透書籤-禱告(四季),4713027423184,15,23
FSC003-01,09-2,經文大書籤-典雅(四季),4713027423214,30,24
9786263057678,07-1,過曝世代(親子天下),9786263057678,400,0
TR00308,07-1,與聖經有約(華宣),9789860617627,399,0
C282,02-1,出埃及記要訓(陳恆道著),9786269793648,400,680
SW2-4,11,少年班學員本2-4(宗教教育教材),sw2-4,200,5
JM2-4,11,幼年班教員本2-4(宗教教育教材),jm2-4,250,5
JE2-4,11,幼年班習作本2-4(宗教教育教材),je2-4,200,3
KP2-4,11,幼兒班掛圖2-4(宗教教育教材),kp2-4,400,1
KG2-4,11,幼兒班教具本2-4(宗教教育教材),kg2-4,450,3
KM2-4,11,幼兒班教員本2-4(宗教教育教材),km2-4,250,-4
KE2-4,11,幼兒班習作本2-4(宗教教育教材),ke2-4,200,5
JW2-4,11,幼年班學員本2-4(宗教教育教材),jw2-4,200,4
OCJ1006,09-3,白熊粉藍色伸縮筆袋(華宣),4711342381523,199,0
OCJ1009,09-3,新晨(黃色)伸縮筆袋(華宣),4711342385538,199,0
OCJ1010,09-3,智慧(咖啡)伸縮筆袋(華宣),4711342385545,199,0
CHT0033,08-2,約拿和大魚大搜尋(漢語),4711015013003,250,0
CHT0019,08-1,但以理和獅子大搜尋(漢語),9789888733019,250,2
8997,08-2,童唸金句-幼兒聖經故事(中主),9789624888195,380,1
FG035-01,09-2,汽車掛飾-祈禱(四季),4713027424785,190,10
FG035-02,09-2,汽車掛飾-愛心(四季),4713027424792,190,11
FG035-03,09-2,汽車掛飾-十架(四季),4713027424808,190,12
FG035-04,09-2,汽車掛飾-鴿子(四季),4713027424815,190,7
C283,02-1,5-4教會歷史的進程與落實,9786269793662,500,292
9789861989723,07-2,濃情蜜意(校園),978986198723,320,1
C284,02-1,走入信仰的深處(洪明道),9786269793693,300,685
C285,02-1,以斯帖記講壇(黃基甸),9786269793655,350,751
C286,02-1,石頭的祈禱-繪本,9786269793679,350,374
9781932184631,07-4,聖經希臘文基礎：課本(麥種),9781932184631,850,0
9781951456016,07-4,聖經希臘文基礎：動詞觀點(麥種),9781951456016,400,0
9781951456221,07-4,新約希臘文進深(麥種),9781951456221,1450,0
503-3,08-4,敵人派(道聲繪本),9789864004737,280,2
S006A-1,04-1,小不鏽鋼聖餐杯盤（含中板）,S006A-1,600,78
GBG001,09-3,愛的旋律/留言夾(華宣),4711342385606,79,15
GBG002,09-3,禱告的熊/留言夾(華宣),4711342385613,79,13
GBG003,09-3,喜樂畫夾/留言夾(華宣),4711342385620,79,13
GBG004,09-3,耶穌愛你/留言夾(華宣),4711342385637,79,13
CRL0201,09-3,喜樂的心_明信片(含信封)(華宣),957995881,35,0
CRL0202,09-3,倚靠神_明信片(含信封)(華宣),957995882,35,0
CRL0203,09-3,世上的光_明信片(含信封)(華宣),957995883,35,3
CRL0204,09-3,慈愛常存_明信片(含信封)(華宣),957995884,35,0
CRL0206,09-3,互相效力_明信片(含信封)(華宣),957995886,35,0
CRL0207,09-3,主是真光_明信片(含信封)(華宣),957995887,35,2
MAY211,09-3,手黃_壓克力磁鐵(華宣),4711342385453,59,0
MAY212,09-3,鴿子紫_壓克力磁鐵(華宣),4711342385460,59,5
MAY213,09-3,山脈綠_壓克力磁鐵(華宣),4711342385477,59,12
MAY214,09-3,帆船灰_壓克力磁鐵(華宣),4711342385484,59,0
PG29-3,09-1,十誡帆布畫(中文版),PG29-3,290,10
PG29-4,09-1,十誡帆布畫(英文版),PG24-4,290,1
KMU1-1,03-1,幼兒班詩歌本1-1(宗教教育教材),kmu1-1,150,-2
PB35,09-1,杯袋—旋律鴿,4711623500995,99,1
PB36,09-1,杯袋—沉睡羊,4711623600992,99,13
PB37,09-1,杯袋—等候鷹,4711623700999,99,21
LT400,09-1,龍潭建堂奉獻-慈繩愛索400,4710012204001,400,5
LT500,09-1,龍潭建堂奉獻-慈繩愛索500,4710012205008,500,7
SR57ARTIZ9P,01,婚禮聖經禮盒(橘/藍)(華宣),4711342385682,2200,1
JHT1-1,03-1,國中班詩歌教員本1-1(宗教教育),jht1-1,150,5
JHS1-1,03-1,國中班詩歌學員本1-1(宗教教育),jhs1-1,150,5
GAX005,09-3,世上的光：壓克力吊飾(華宣),4711342386214,79,15
GAX006,09-3,持續禱告：壓克力吊飾(華宣),4711342386221,79,2
GAX007,09-3,神同在：壓克力吊飾(華宣),4711342386238,79,0
GAX008,09-3,神就是愛：壓克力吊飾(華宣),4711342386245,79,0
PRAY001,09-5,我的第一本禱告書(森日禮),PRAY001,120,3
PRAY002,09-5,我的第一本感謝書(森日禮),PRAY002,120,4
PRAY003,09-5,我的第一本祈求書(森日禮),PRAY003,120,3
PRAYSET001,09-5,禱告書套書(森日禮),4710474921010,330,0
NC003,09-5,簡約筆記本-玫瑰粉(森日禮),4711430031200,120,0
NC005,09-5,簡約筆記本-深海藍(森日禮),4711430051208,120,0
NC011,09-5,簡約筆記本-細雪白(森日禮),4711430111209,120,2
NC013,09-5,簡約筆記本-鵝軟石灰(森日禮),4711430131207,120,1
NC018,09-5,簡約筆記本-松花綠(森日禮),4711430181202,120,2
CF004,09-5,療癒卡片-早安晚安(森日禮),4713600400755,75,1
CF001,09-5,療癒卡片-找耶穌(森日禮),4713600100754,75,3
CF002,09-5,療癒卡片-敲敲門(森日禮),4713600200751,75,5
CB001,09-5,療癒卡片-萬物美好-草原(森日禮),4713200100758,75,0
CB002,09-5,療癒卡片-萬物美好-叢林(森日禮),4713200200755,75,0
CB003,09-5,療癒卡片-萬物美好-冰河(森日禮),4713200300752,75,2
NP002,09-5,繽紛筆記本Salt & Earth(森日禮),4711416002996,99,0
NP003,09-5,繽紛筆記本GodBlessYou(森日禮),4711416003993,99,0
NP004,09-5,繽紛筆記本Give thanks(森日禮),4711416004990,99,0
NP005,09-5,繽紛筆記本Extra Mile(森日禮),4711416005997,99,2
GS206,09-3,禱告狗香氛片(華宣),957995893,69,2
GS207,09-3,禱告熊香氛片(華宣),957995894,69,1
GS209,09-3,禱告刺蝟香氛片(華宣),957995896,69,0
CR0301,09-3,厚磅棉紙凸版卡片-粉(華宣),957995937,45,0
CR0302,09-3,厚磅棉紙凸版卡片-黃(華宣),957995938,45,0
CR0303,09-3,厚磅棉紙凸版卡片-綠(華宣),957995939,45,0
CR0304,09-3,厚磅棉紙凸版卡片-藍(華宣),957995940,45,0
H189,05-1,樂譜／一粒麥子,h189,20,930
H191,05-1,樂譜／栽在溪水旁,h191,10,974
H192,05-1,樂譜／神的時候,H192,20,904
H193,05-1,樂譜／神對我說,H193,20,724
H194,05-1,樂譜／任主差派,h194,20,972
H195,05-1,樂譜／耶穌愛我,h195,20,934
H196,05-1,樂譜／決心信靠(附兩聲部單譜),h196,20,841
H197,05-1,樂譜／恩雨已降(弦樂四重奏),h197,30,969
H198,05-1,樂譜／最美事奉,h198,20,824
H199,05-1,樂譜／順水行路,h199,20,965
H200,05-1,樂譜／愛拯救我,h200,20,941
H201-1,05-1,樂譜／聖靈頌-女聲二部版,h201-1,20,980
H201-2,05-1,樂譜／聖靈頌-混聲二部版,h201-2,20,974
H202,05-1,樂譜／我屬耶穌,h202,20,845
H203-1,05-1,樂譜/求主向我發言-小號管風琴版,h203-1,20,984
H203-2,05-1,樂譜/求主向我發言-弦樂鋼琴版,h203-2,30,943
PG30-4,09-1,鴿子棒球帽(彎帽沿/藏青藍),4711673042995,299,18
PG30-6,09-1,鴿子經典帽(平帽沿/藏青藍),4711673062993,299,0
PG30-3,09-1,鴿子棒球帽(彎帽沿/撞色藍),4711673032996,299,0
PG30-5,09-1,鴿子經典帽(平帽沿/撞色藍),4711673052994,299,0
PG30-2,09-1,鴿子棒球帽(彎帽沿/純淨白),4711673022997,299,-1
PG30-1,09-1,鴿子棒球帽(彎帽沿/奶油杏),4711673012998,299,21
PG30-7,09-1,鴿子棒球帽(彎帽沿/內斂黑),4711673072992,299,63
21345,07-5,聖經人地名意義彙編(華宣),9789575561307,280,1
21358,07-5,聖經動植物意義彙編(華宣),9789575564001,250,1
W960I02,09-3,平靜安穩/造型石頭燈(華宣),4711342388584,199,48
CU35ASTR,01,袖珍星光布面拉鍊聖經,9789867530851,700,38
SE3-2,11,少年班習作本3-2(宗教教育教材),se3-2,200,4
SW3-2,11,少年班學員本3-2(宗教教育教材),sw3-1,200,5
JM3-2,11,幼年班教員本3-2(宗教教育教材),jm3-1,250,4
JE3-2,11,幼年班習作本3-2(宗教教育教材),je3-2,200,3
JW3-2,11,幼年班學員本3-2(宗教教育教材),jw3-2,200,3
KM3-2,11,幼兒班教員本3-2(宗教教育教材),km3-2,250,-3
KP3-2,11,幼兒班掛圖3-2(宗教教育教材),KP3-2,400,0
9789869492768,07-1,心靈的傷，身體會記住(大家出版),9789869492768,550,2
SR77ARTI4.606,01,翠綠款仿皮大字索引聖經(聖資),9786267287392,950,1
SR57ARTI4.604,01,紫花卉仿皮輕便型聖經(聖資),9786267287378,800,5
480-2,08-4,你所需要的(道聲繪本),9789570368437,240,1
953,07-2,子女心，父母情(道聲),9789864004454,300,2
CUP07R,09-1,不鏽鋼保溫瓶-紅/白/金,4713217183508,300,0
CUP07BU,09-1,不鏽鋼保溫瓶-和平藍,6921420533722,350,0
CUP07B,09-1,不鏽鋼保溫瓶-溫柔黑,6921420533715,350,0
PG31L,09-1,大福音資料袋(32×23cm)(聯總),PG31L,35,632
PG31S,09-1,小福音資料袋(25×15cm)(聯總),PG31S,30,624
SR77ARTIZ1.202,01,黑銀麂皮拉鍊索引聖經(聖資),9786267287408,1600,2
GAT007,09-3,主話語書籤/主是真光(華宣),4711342385712,18,20
GAT008,09-3,主話語書籤/主牧人(華宣),4711342385729,18,18
GAT009,09-3,主話語書籤/神的智慧(華宣),4711342385736,18,17
GAT010,09-3,主話語書籤/神的看顧(華宣),4711342385743,18,19
GAT011,09-3,主話語書籤/神的盼望(華宣),4711342385750,18,20
GAT012,09-3,主話語書籤/神就是愛(華宣),4711342385767,18,18
PG32,09-1,心連結手環/項鍊/耳環,4711673002999,299,1
12061,03-1,基本教義簡介單張,12061,3,2196
PG33-1,09-1,百繪教堂L夾/資料夾-台南小區,4711673310292,29,-13
CCT1107,01,靈修版精裝大字白邊聖經(漢語),9789625131078,1500,3
CCT1108,01,靈修版皮面大字金邊聖經(漢語),9789625131085,1800,1
CM025,07-1,隨時的幫助(格子外面),9786269913237,360,5
PG35-2,03-3,禱告方式小卡(雙面250張一套),pg35-2,650,16
PG35-1,03-3,禱告方式小卡(單面250張一套),pg35-1,500,-2
PG36,09-1,臺灣傳教百年紀念衫(聯總版),4711673603998,199,6
CUNP55AJZ,01,新標點輕便型拉鍊牛仔聖經,97862672236086,800,0
9789864544158,07-1,祝福人生的英文聖經抄寫奇蹟,9789864544158,399,2
H204,05-1,樂譜/耶穌奇妙的救恩,h204,30,979
H205,05-1,樂譜/每一天,h205,20,953
H206,05-1,樂譜/求主攜我手,h206,20,953
H207,05-1,樂譜/在神的時候遇見你,h207,20,961
H208,05-1,樂譜/完整,h208,10,963
H209,05-1,樂譜/面臨試煉時候,h209,20,970
H210,05-1,樂譜/神的話語,h210,10,951
SR93ARTI4.602,01,幾何藍-特大硬面索引聖經(聖資),9789869900867,1400,1
SR93ARTI4.601,01,花卉咖-特大硬面索引聖經(聖資),9786267287255,1400,0
PG30-9,09-1,鴿子棒球帽(彎帽沿/海鹽藍),4711673092990,299,1
PG30-10,09-1,鴿子棒球帽(彎帽沿/暖栗棕),4711673102996,299,67
PG30-11,09-1,鴿子棒球帽(彎帽沿/大冰奶),4711673112995,299,54
BI006,07-1,若老派戀愛可以天長地久(格子),9786269913251,320,2
PG35-3,03-3,禱告方式小卡單張(雙語對照),PG35-3,3,-77
9786267530894,07-1,為內耗立界線(校園),9786267530894,520,2
PB40,09-1,TJC真耶穌教會-多語帆布包,4711624001996,199,93
PB41,09-1,TJC真耶穌教會-多語帆布袋,4711624101993,199,102
GAW005,09-3,質感毛氈杯墊組4入-灰綠(華宣),4711342387556,99,9
GAW006,09-3,質感毛氈杯墊組4入-暖黃(華宣),4711342387563,99,10
GAW007,09-3,質感毛氈杯墊組4入-深棕(華宣),4711342387570,99,9
GAW008,09-3,質感毛氈杯墊組4入-橄欖綠(華宣),4711342387587,99,10
PG03-4,09-1,臺灣傳教百年紀念領帶夾(城牆金),4711607030401,199,0
PG03-5,09-1,臺灣傳教百年紀念領帶夾(鴿子白),4711607030500,199,199
H215,05-1,樂譜/舉目觀看,H215,20,977
H216,05-1,樂譜/我要向山舉目,H216,10,959
H217,05-1,樂譜/自從聽見的日子-二聲部伴奏,H217,20,936
H218,05-1,樂譜/你寶貴聖言,H218,20,783
H219,05-1,樂譜/榮耀錫安山,H219,20,983
PT0095,07-1,憂傷何懼？(華宣),9786269943425,360,1
OKD001,09-3,仰望/書籤放大鏡(華宣),4711342388027,49,23
CM026,07-1,誰偷走了我的平安？(格子外面),9786269913282,420,2
9786267530856,07-5,走入中東看耶穌/地中海看保羅,9786267530863,1599,3
JS01,09-5,信仰尼龍袋-白色(六月夏天),4710190102496,249,1
JS02,09-5,信仰尼龍袋-灰色(六月夏天),4710190202493,249,0
JS03,09-5,信仰尼龍袋-紫色(六月夏天),4710190302490,249,0
JS04,09-5,信仰尼龍袋-粉色(六月夏天),4710190402497,249,1
kmu1-3,03-1,幼兒班詩歌本1-3(宗教教育教材),kmu1-3,150,-1
kmu1-4,03-1,幼兒班詩歌本1-4(宗教教育教材),kmu1-4,150,-1
PG39-1,09-1,在花園裡胸章_百合(44mm),4711639100509,50,68
PG39-2,09-1,在花園裡胸章_杏花(44mm),4711639200506,50,76
PG39-3,09-1,在花園裡胸章_橄欖(44mm),4711639300503,50,76
PB42BU,09-1,臺灣傳教百年紀念手提袋(牛仔藍),4711624200221,199,45
GBH003,09-3,陶瓷杯-生命方向(華宣),4711342387884,220,6
GBH004,09-3,陶瓷杯-新的一天(華宣),4711342387891,220,5
KPU-1,03-1,幼兒班掛譜1-1(宗教教育教材),KPU-1,220,-1
PG03-6,09-1,臺灣傳教百年紀念領帶夾(城牆白),4711607030609,199,155
S48TS99P,01,環球聖經譯本,9789888792047,900,3
PG36110,09-1,臺灣傳教百年紀念衫01(110CM),4710008903000,399,-9
PG36120,09-1,臺灣傳教百年紀念衫02(120CM),4710000281892,399,28
PG362XS,09-1,臺灣傳教百年紀念衫03(2XS),4710006742908,399,16
PG36S,09-1,臺灣傳教百年紀念衫05(S),4710006293998,399,59
PG36M,09-1,臺灣傳教百年紀念衫06(M),4710002785190,399,112
PG36L,09-1,臺灣傳教百年紀念衫07(L),4710005743661,399,-42
PG36XL,09-1,臺灣傳教百年紀念衫08(XL),4710005533804,399,49
PG363XL,09-1,臺灣傳教百年紀念衫10(3XL),4710007897836,399,-66
PG364XL,09-1,臺灣傳教百年紀念衫11(4XL),4710007196410,399,-1
10532001,09-3,主禱文筷子禮盒(華宣),6977464500244,360,10
MAY215,09-3,被愛粉_壓克力磁鐵(華宣),4711342388065,59,12
MAY216,09-3,十架黃_壓克力磁鐵(華宣),4711342388072,59,13
MAY217,09-3,飛鳥綠_壓克力磁鐵(華宣),4711342388089,59,10
MAY218,09-3,標竿藍_壓克力磁鐵(華宣),4711342388096,59,11
CUP05PU,09-5,冰霸杯(小/紫)(六月夏天),4710321160531,350,4
CUP04PU,09-5,冰霸杯(大/紫)(六月夏天),4710321160425,380,2
W960I05,09-3,常常喜樂/造型石頭燈(華宣),4711342388614,199,35
W960I06,09-3,不住禱告/造型石頭燈(華宣),4711342388621,199,42
KMU1-3,03-1,幼兒班詩歌本1-3(宗教教育教材),KMU1-3,150,-1
KMU1-4,03-1,幼兒班詩歌本1-4(宗教教育教材),KMU1-4,150,-1
LT150,09-1,龍潭建堂奉獻-慈繩愛索150,4710012201505,150,17
LT69,09-1,龍潭建堂奉獻-墊片69,4710012207507,69,17
H005-2,05-1,469首簡體五線譜讚美詩(袖珍),4710800602804,140,0
C184,02-1,創世記釋義(黃誌新著),9786269977833,400,845
APR002,09-3,豐盛(花)/圍裙(華宣),4711342384883,250,0
APR003,09-3,慈愛(藍)/圍裙(華宣),4711342388317,250,3
H220,05-1,樂譜/主必看顧,h220,20,-1
H221,05-1,樂譜/同心行走,h221,20,-1
H222,05-1,樂譜/愛是唯一,h222,20,-1
H223,05-1,樂譜/傳救恩到遙遠之地,h223,20,-1
H224-1,05-1,樂譜/獻上這殿,h224-1,20,-1
H224-2,05-1,樂譜/獻上這殿(簡化版),h224-2,20,-1
CT-205P,09-1,立可帶/輕鬆按壓修正帶(5mm粉紅),4711734179691,40,2
CT-205,09-1,立可帶/輕鬆按壓修正帶(5mm藍),4711734179608,40,0
CT204,09-1,立可帶/輕鬆按壓修正帶(4.5mm橘),4711734179301,40,2
CT-206,09-1,立可帶/輕鬆按壓修正帶(6mm綠),4711734179707,40,2
9789575878177,07-2,我該結婚嗎?(修訂版)(校園),9789575878177,290,1
9789575878375,07-2,偉大小孩養成術(校園),9789575878375,250,0
CFT2247,07-6,哥林多前書(漢語.國際釋經),9789625132471,640,0
C072,02-1,如何準備講道(謝順道著)　　　　,4710307200206,50,187
C088,02-1,羅馬書釋義(謝順道著),9789579853354,250,679
C164,02-1,創世紀的故事(上),9789867893024,50,12
CBT1090,01,中英NIV藍色拉鍊聖經(漢語),9789625130903,1900,3
CBT1080,01,中英NIV紅色拉鍊聖經(漢語),9789625130804,1900,0
C137,02-1,聖經中的真教會(蔡恆忠 著),9789869655798,300,313
C083,02-1,新約讀經指引(林永基著)　　,9789573059004,240,109
C043,02-1,聖靈論增訂版(謝順道 著),9789869655774,500,395
C172,02-1,暮蟬低語(潘誠人著),9789867893086,250,317
C153,02-1,風箏與線(羅真聲一家),9789573059028,280,90
C155,02-1,銀網金蘋(邱義雄著),9789573059035,180,202
C154,02-1,實用釋經學(林永基著),9789573059042,280,168
C008,02-1,真道提要問答(郭子嚴著),9786269698615,250,243
C158,02-1,民數記中之基督(陳勝全著),9789573059059,150,627
C157,02-1,我親眼看見神增訂版(順道文集3),9786269698608,350,512
C140,02-1,雅各書釋義 (林永基 著),9789579853385,50,0
C160,02-1,剩餅餘魚(陸瑩華著),9789573059073,150,181
C159,02-1,耶利米書的信息(林賢明),9786269905348,300,819
R023A,07-6,聖經中的失敗者(宣道)(華宣),9789622442672,370,0
CCL111002,08-5,漫畫福音－耶穌生平(證主),9789579189019,200,1
CCL111005,08-5,漫畫福音－創世記(證主),9789579189279,200,1
CCL111006,08-5,漫畫福音－摩西‧約書亞(證主),9789579189330,200,1
14010,03-2,聖經函授進階(信仰的探索1-12),14010,120,0
R034B,07-4,新約中希英逐字對照,R034B,1800,0
R034C,07-4,新約希臘文中文辭典　　　　　　,9789579346214,1600,1
C175,02-1,順道信箱釋疑(1)(順道文集4),9789867893116,250,432
CUNPIB63A,01,精裝硬面繪圖本聖經,9789570472677,1000,7
B320,01,CUNPPS63AGN注音聖經(綠),9789866674839,900,85
C001,02-1,對觀福音書(林獻生著),9789867893628,150,262
C002,02-1,好好接住你(謝秀芬著),9786269698660,250,78
C004,02-1,雅歌釋義(蔡聖民著),9789867893581,100,353
C005,02-1,啟示錄的研究 (黃以利沙著),9786269905317,350,287
C011,02-1,綠手指的秘密-繪本,9789869770095,350,818
C012,02-1,馬可福音略解(楊約翰著),9789867893482,150,512
C014,02-1,腓利門*猶大書釋義(林從道著),4710030140305,10,22
